Indent_ID,Truck_Number,Date_of_Receiving,Entering_Time,Exiting_Time,Customer_ID,Cluster_ID,Entering_Storage_Time,Exiting_Storage_Time,Truck_Capacity
INDENT8506,Cluster6_Truck115,2023-10-20,2023-10-20 09:00:00,2023-10-20 13:00:00,Customer506,Cluster6,2023-10-20 17:00:00,2023-10-20 20:00:00,320.0
INDENT10606,Cluster6_Truck115,2022-04-21,2022-04-21 09:00:00,2022-04-21 14:00:00,Customer606,Cluster6,2022-04-21 20:00:00,2022-04-22 02:00:00,320.0
INDENT12206,Cluster6_Truck115,2023-03-25,2023-03-25 07:00:00,2023-03-25 10:00:00,Customer206,Cluster6,2023-03-25 16:00:00,2023-03-25 23:00:00,320.0
INDENT14006,Cluster6_Truck115,2022-03-28,2022-03-28 06:00:00,2022-03-28 07:00:00,Customer6,Cluster6,2022-03-28 18:00:00,2022-03-28 20:00:00,320.0
INDENT17306,Cluster6_Truck115,2022-05-27,2022-05-27 08:00:00,2022-05-27 14:00:00,Customer1306,Cluster6,2022-05-27 20:00:00,2022-05-27 21:00:00,320.0
INDENT17406,Cluster6_Truck115,2023-04-15,2023-04-15 09:00:00,2023-04-15 10:00:00,Customer1406,Cluster6,2023-04-15 16:00:00,2023-04-15 23:00:00,320.0
INDENT3420,Cluster20_Truck384,2023-07-09,2023-07-09 06:00:00,2023-07-09 07:00:00,Customer1420,Cluster20,2023-07-09 17:00:00,2023-07-10 00:00:00,330.0
INDENT3520,Cluster20_Truck384,2023-02-13,2023-02-13 07:00:00,2023-02-13 13:00:00,Customer1520,Cluster20,2023-02-13 19:00:00,2023-02-14 03:00:00,330.0
INDENT4520,Cluster20_Truck384,2022-05-29,2022-05-29 06:00:00,2022-05-29 12:00:00,Customer520,Cluster20,2022-05-29 19:00:00,2022-05-30 02:00:00,330.0
INDENT8720,Cluster20_Truck384,2022-12-31,2022-12-31 07:00:00,2022-12-31 10:00:00,Customer720,Cluster20,2022-12-31 20:00:00,2023-01-01 01:00:00,330.0
INDENT9720,Cluster20_Truck384,2022-04-04,2022-04-04 07:00:00,2022-04-04 10:00:00,Customer1720,Cluster20,2022-04-04 20:00:00,2022-04-05 01:00:00,330.0
INDENT10020,Cluster20_Truck384,2022-09-17,2022-09-17 09:00:00,2022-09-17 15:00:00,Customer20,Cluster20,2022-09-17 19:00:00,2022-09-17 20:00:00,330.0
INDENT14920,Cluster20_Truck384,2022-04-13,2022-04-13 10:00:00,2022-04-13 17:00:00,Customer920,Cluster20,2022-04-13 16:00:00,2022-04-13 18:00:00,330.0
INDENT16220,Cluster20_Truck384,2023-05-15,2023-05-15 07:00:00,2023-05-15 14:00:00,Customer220,Cluster20,2023-05-15 19:00:00,2023-05-16 01:00:00,330.0
INDENT16320,Cluster20_Truck384,2023-07-25,2023-07-25 06:00:00,2023-07-25 12:00:00,Customer320,Cluster20,2023-07-25 18:00:00,2023-07-25 22:00:00,330.0
INDENT3421,Cluster21_Truck418,2022-06-03,2022-06-03 07:00:00,2022-06-03 10:00:00,Customer1421,Cluster21,2022-06-03 18:00:00,2022-06-04 00:00:00,380.0
INDENT5321,Cluster21_Truck418,2023-09-26,2023-09-26 06:00:00,2023-09-26 13:00:00,Customer1321,Cluster21,2023-09-26 16:00:00,2023-09-26 21:00:00,380.0
INDENT9121,Cluster21_Truck418,2023-05-17,2023-05-17 07:00:00,2023-05-17 12:00:00,Customer1121,Cluster21,2023-05-17 17:00:00,2023-05-17 21:00:00,380.0
INDENT9521,Cluster21_Truck418,2023-12-19,2023-12-19 07:00:00,2023-12-19 10:00:00,Customer1521,Cluster21,2023-12-19 17:00:00,2023-12-19 21:00:00,380.0
INDENT11521,Cluster21_Truck418,2022-05-28,2022-05-28 10:00:00,2022-05-28 18:00:00,Customer1521,Cluster21,2022-05-28 17:00:00,2022-05-28 22:00:00,380.0
INDENT13521,Cluster21_Truck418,2022-02-01,2022-02-01 08:00:00,2022-02-01 11:00:00,Customer1521,Cluster21,2022-02-01 18:00:00,2022-02-01 20:00:00,380.0
INDENT14021,Cluster21_Truck418,2022-10-30,2022-10-30 06:00:00,2022-10-30 11:00:00,Customer21,Cluster21,2022-10-30 16:00:00,2022-10-30 21:00:00,380.0
INDENT15421,Cluster21_Truck418,2023-03-04,2023-03-04 06:00:00,2023-03-04 12:00:00,Customer1421,Cluster21,2023-03-04 16:00:00,2023-03-04 21:00:00,380.0
INDENT3443,Cluster43_Truck857,2023-04-11,2023-04-11 09:00:00,2023-04-11 12:00:00,Customer1443,Cluster43,2023-04-11 19:00:00,2023-04-11 23:00:00,260.0
INDENT3743,Cluster43_Truck857,2022-05-19,2022-05-19 08:00:00,2022-05-19 09:00:00,Customer1743,Cluster43,2022-05-19 17:00:00,2022-05-19 22:00:00,260.0
INDENT5643,Cluster43_Truck857,2022-08-13,2022-08-13 07:00:00,2022-08-13 13:00:00,Customer1643,Cluster43,2022-08-13 16:00:00,2022-08-13 22:00:00,260.0
INDENT9243,Cluster43_Truck857,2022-02-04,2022-02-04 10:00:00,2022-02-04 13:00:00,Customer1243,Cluster43,2022-02-04 18:00:00,2022-02-04 20:00:00,260.0
INDENT11943,Cluster43_Truck857,2023-12-08,2023-12-08 07:00:00,2023-12-08 13:00:00,Customer1943,Cluster43,2023-12-08 16:00:00,2023-12-08 21:00:00,260.0
INDENT17343,Cluster43_Truck857,2023-10-30,2023-10-30 10:00:00,2023-10-30 13:00:00,Customer1343,Cluster43,2023-10-30 18:00:00,2023-10-31 01:00:00,260.0
INDENT17443,Cluster43_Truck857,2022-04-13,2022-04-13 09:00:00,2022-04-13 16:00:00,Customer1443,Cluster43,2022-04-13 16:00:00,2022-04-13 23:00:00,260.0
INDENT3444,Cluster44_Truck878,2023-11-16,2023-11-16 10:00:00,2023-11-16 14:00:00,Customer1444,Cluster44,2023-11-16 19:00:00,2023-11-16 23:00:00,260.0
INDENT6844,Cluster44_Truck878,2023-08-05,2023-08-05 07:00:00,2023-08-05 14:00:00,Customer844,Cluster44,2023-08-05 18:00:00,2023-08-05 23:00:00,260.0
INDENT7044,Cluster44_Truck878,2022-04-10,2022-04-10 08:00:00,2022-04-10 14:00:00,Customer1044,Cluster44,2022-04-10 18:00:00,2022-04-11 00:00:00,260.0
INDENT11744,Cluster44_Truck878,2022-11-14,2022-11-14 09:00:00,2022-11-14 16:00:00,Customer1744,Cluster44,2022-11-14 20:00:00,2022-11-14 23:00:00,260.0
INDENT12144,Cluster44_Truck878,2023-09-29,2023-09-29 06:00:00,2023-09-29 12:00:00,Customer144,Cluster44,2023-09-29 18:00:00,2023-09-29 21:00:00,260.0
INDENT13344,Cluster44_Truck878,2022-10-02,2022-10-02 10:00:00,2022-10-02 14:00:00,Customer1344,Cluster44,2022-10-02 20:00:00,2022-10-03 03:00:00,260.0
INDENT13944,Cluster44_Truck878,2022-03-22,2022-03-22 10:00:00,2022-03-22 12:00:00,Customer1944,Cluster44,2022-03-22 16:00:00,2022-03-22 17:00:00,260.0
INDENT3451,Cluster51_Truck1008,2022-12-07,2022-12-07 10:00:00,2022-12-07 11:00:00,Customer1451,Cluster51,2022-12-07 20:00:00,2022-12-07 23:00:00,370.0
INDENT6051,Cluster51_Truck1008,2022-01-15,2022-01-15 06:00:00,2022-01-15 11:00:00,Customer51,Cluster51,2022-01-15 19:00:00,2022-01-16 00:00:00,370.0
INDENT6151,Cluster51_Truck1008,2023-11-21,2023-11-21 09:00:00,2023-11-21 14:00:00,Customer151,Cluster51,2023-11-21 16:00:00,2023-11-22 00:00:00,370.0
INDENT6451,Cluster51_Truck1008,2022-03-17,2022-03-17 06:00:00,2022-03-17 12:00:00,Customer451,Cluster51,2022-03-17 20:00:00,2022-03-17 23:00:00,370.0
INDENT6751,Cluster51_Truck1008,2022-07-23,2022-07-23 09:00:00,2022-07-23 14:00:00,Customer751,Cluster51,2022-07-23 17:00:00,2022-07-23 19:00:00,370.0
INDENT9651,Cluster51_Truck1008,2023-01-10,2023-01-10 08:00:00,2023-01-10 12:00:00,Customer1651,Cluster51,2023-01-10 18:00:00,2023-01-11 00:00:00,370.0
INDENT10751,Cluster51_Truck1008,2023-07-31,2023-07-31 08:00:00,2023-07-31 15:00:00,Customer751,Cluster51,2023-07-31 20:00:00,2023-08-01 00:00:00,370.0
INDENT11051,Cluster51_Truck1008,2022-11-23,2022-11-23 08:00:00,2022-11-23 14:00:00,Customer1051,Cluster51,2022-11-23 17:00:00,2022-11-24 00:00:00,370.0
INDENT15051,Cluster51_Truck1008,2022-03-07,2022-03-07 09:00:00,2022-03-07 15:00:00,Customer1051,Cluster51,2022-03-07 19:00:00,2022-03-08 03:00:00,370.0
INDENT17751,Cluster51_Truck1008,2023-09-24,2023-09-24 09:00:00,2023-09-24 16:00:00,Customer1751,Cluster51,2023-09-24 17:00:00,2023-09-24 22:00:00,370.0
INDENT3455,Cluster55_Truck1098,2023-06-11,2023-06-11 10:00:00,2023-06-11 17:00:00,Customer1455,Cluster55,2023-06-11 20:00:00,2023-06-12 00:00:00,220.0
INDENT6355,Cluster55_Truck1098,2023-11-04,2023-11-04 06:00:00,2023-11-04 09:00:00,Customer355,Cluster55,2023-11-04 18:00:00,2023-11-04 20:00:00,220.0
INDENT14455,Cluster55_Truck1098,2022-04-21,2022-04-21 07:00:00,2022-04-21 14:00:00,Customer455,Cluster55,2022-04-21 17:00:00,2022-04-22 01:00:00,220.0
INDENT17155,Cluster55_Truck1098,2023-04-12,2023-04-12 08:00:00,2023-04-12 12:00:00,Customer1155,Cluster55,2023-04-12 20:00:00,2023-04-12 23:00:00,220.0
INDENT17755,Cluster55_Truck1098,2022-06-04,2022-06-04 10:00:00,2022-06-04 14:00:00,Customer1755,Cluster55,2022-06-04 19:00:00,2022-06-04 23:00:00,220.0
INDENT3462,Cluster62_Truck1238,2023-01-22,2023-01-22 10:00:00,2023-01-22 16:00:00,Customer1462,Cluster62,2023-01-22 19:00:00,2023-01-23 02:00:00,360.0
INDENT5162,Cluster62_Truck1238,2023-07-13,2023-07-13 10:00:00,2023-07-13 16:00:00,Customer1162,Cluster62,2023-07-13 16:00:00,2023-07-13 21:00:00,360.0
INDENT6162,Cluster62_Truck1238,2022-05-23,2022-05-23 06:00:00,2022-05-23 12:00:00,Customer162,Cluster62,2022-05-23 19:00:00,2022-05-24 00:00:00,360.0
INDENT6362,Cluster62_Truck1238,2022-12-13,2022-12-13 09:00:00,2022-12-13 17:00:00,Customer362,Cluster62,2022-12-13 18:00:00,2022-12-13 21:00:00,360.0
INDENT9462,Cluster62_Truck1238,2023-06-18,2023-06-18 06:00:00,2023-06-18 11:00:00,Customer1462,Cluster62,2023-06-18 20:00:00,2023-06-19 03:00:00,360.0
INDENT9662,Cluster62_Truck1238,2022-02-08,2022-02-08 10:00:00,2022-02-08 14:00:00,Customer1662,Cluster62,2022-02-08 18:00:00,2022-02-09 01:00:00,360.0
INDENT10262,Cluster62_Truck1238,2022-11-21,2022-11-21 06:00:00,2022-11-21 14:00:00,Customer262,Cluster62,2022-11-21 20:00:00,2022-11-22 02:00:00,360.0
INDENT12262,Cluster62_Truck1238,2023-03-08,2023-03-08 06:00:00,2023-03-08 13:00:00,Customer262,Cluster62,2023-03-08 20:00:00,2023-03-09 04:00:00,360.0
INDENT16362,Cluster62_Truck1238,2023-08-26,2023-08-26 10:00:00,2023-08-26 17:00:00,Customer362,Cluster62,2023-08-26 16:00:00,2023-08-26 17:00:00,360.0
INDENT3463,Cluster63_Truck1256,2023-05-01,2023-05-01 08:00:00,2023-05-01 13:00:00,Customer1463,Cluster63,2023-05-01 19:00:00,2023-05-02 03:00:00,310.0
INDENT6763,Cluster63_Truck1256,2023-04-17,2023-04-17 10:00:00,2023-04-17 17:00:00,Customer763,Cluster63,2023-04-17 17:00:00,2023-04-17 23:00:00,310.0
INDENT7063,Cluster63_Truck1256,2022-07-01,2022-07-01 09:00:00,2022-07-01 14:00:00,Customer1063,Cluster63,2022-07-01 18:00:00,2022-07-01 22:00:00,310.0
INDENT10163,Cluster63_Truck1256,2023-01-27,2023-01-27 08:00:00,2023-01-27 11:00:00,Customer163,Cluster63,2023-01-27 17:00:00,2023-01-27 22:00:00,310.0
INDENT12563,Cluster63_Truck1256,2022-03-03,2022-03-03 10:00:00,2022-03-03 18:00:00,Customer563,Cluster63,2022-03-03 17:00:00,2022-03-03 20:00:00,310.0
INDENT13563,Cluster63_Truck1256,2023-12-02,2023-12-02 09:00:00,2023-12-02 13:00:00,Customer1563,Cluster63,2023-12-02 19:00:00,2023-12-03 03:00:00,310.0
INDENT15063,Cluster63_Truck1256,2023-04-29,2023-04-29 10:00:00,2023-04-29 13:00:00,Customer1063,Cluster63,2023-04-29 19:00:00,2023-04-29 23:00:00,310.0
INDENT17163,Cluster63_Truck1256,2022-10-18,2022-10-18 08:00:00,2022-10-18 11:00:00,Customer1163,Cluster63,2022-10-18 18:00:00,2022-10-18 22:00:00,310.0
INDENT3467,Cluster67_Truck1323,2023-01-19,2023-01-19 09:00:00,2023-01-19 11:00:00,Customer1467,Cluster67,2023-01-19 17:00:00,2023-01-20 01:00:00,230.0
INDENT5667,Cluster67_Truck1323,2022-09-22,2022-09-22 08:00:00,2022-09-22 12:00:00,Customer1667,Cluster67,2022-09-22 16:00:00,2022-09-22 22:00:00,230.0
INDENT7967,Cluster67_Truck1323,2023-12-24,2023-12-24 08:00:00,2023-12-24 13:00:00,Customer1967,Cluster67,2023-12-24 17:00:00,2023-12-24 21:00:00,230.0
INDENT9467,Cluster67_Truck1323,2022-01-03,2022-01-03 09:00:00,2022-01-03 13:00:00,Customer1467,Cluster67,2022-01-03 18:00:00,2022-01-04 00:00:00,230.0
INDENT9867,Cluster67_Truck1323,2023-08-01,2023-08-01 06:00:00,2023-08-01 08:00:00,Customer1867,Cluster67,2023-08-01 17:00:00,2023-08-02 01:00:00,230.0
INDENT12067,Cluster67_Truck1323,2022-03-14,2022-03-14 10:00:00,2022-03-14 14:00:00,Customer67,Cluster67,2022-03-14 16:00:00,2022-03-14 17:00:00,230.0
INDENT16767,Cluster67_Truck1323,2023-10-07,2023-10-07 07:00:00,2023-10-07 09:00:00,Customer767,Cluster67,2023-10-07 17:00:00,2023-10-07 22:00:00,230.0
INDENT3469,Cluster69_Truck1377,2023-11-20,2023-11-20 07:00:00,2023-11-20 15:00:00,Customer1469,Cluster69,2023-11-20 18:00:00,2023-11-20 19:00:00,400.0
INDENT3869,Cluster69_Truck1377,2023-11-02,2023-11-02 06:00:00,2023-11-02 11:00:00,Customer1869,Cluster69,2023-11-02 20:00:00,2023-11-02 23:00:00,400.0
INDENT7469,Cluster69_Truck1377,2023-12-16,2023-12-16 07:00:00,2023-12-16 13:00:00,Customer1469,Cluster69,2023-12-16 19:00:00,2023-12-17 01:00:00,400.0
INDENT8969,Cluster69_Truck1377,2023-12-15,2023-12-15 09:00:00,2023-12-15 11:00:00,Customer969,Cluster69,2023-12-15 17:00:00,2023-12-16 01:00:00,400.0
INDENT10669,Cluster69_Truck1377,2023-02-17,2023-02-17 10:00:00,2023-02-17 13:00:00,Customer669,Cluster69,2023-02-17 17:00:00,2023-02-17 23:00:00,400.0
INDENT11269,Cluster69_Truck1377,2022-08-20,2022-08-20 07:00:00,2022-08-20 11:00:00,Customer1269,Cluster69,2022-08-20 17:00:00,2022-08-20 21:00:00,400.0
INDENT11769,Cluster69_Truck1377,2022-11-29,2022-11-29 06:00:00,2022-11-29 09:00:00,Customer1769,Cluster69,2022-11-29 16:00:00,2022-11-29 22:00:00,400.0
INDENT12269,Cluster69_Truck1377,2022-08-24,2022-08-24 09:00:00,2022-08-24 11:00:00,Customer269,Cluster69,2022-08-24 19:00:00,2022-08-24 21:00:00,400.0
INDENT14569,Cluster69_Truck1377,2023-01-01,2023-01-01 08:00:00,2023-01-01 12:00:00,Customer569,Cluster69,2023-01-01 18:00:00,2023-01-02 02:00:00,400.0
INDENT15769,Cluster69_Truck1377,2022-08-16,2022-08-16 06:00:00,2022-08-16 07:00:00,Customer1769,Cluster69,2022-08-16 19:00:00,2022-08-17 03:00:00,400.0
INDENT17269,Cluster69_Truck1377,2023-07-10,2023-07-10 07:00:00,2023-07-10 14:00:00,Customer1269,Cluster69,2023-07-10 18:00:00,2023-07-10 20:00:00,400.0
INDENT3474,Cluster74_Truck1467,2022-01-17,2022-01-17 07:00:00,2022-01-17 12:00:00,Customer1474,Cluster74,2022-01-17 17:00:00,2022-01-18 00:00:00,440.0
INDENT5174,Cluster74_Truck1467,2022-10-07,2022-10-07 09:00:00,2022-10-07 13:00:00,Customer1174,Cluster74,2022-10-07 17:00:00,2022-10-07 18:00:00,440.0
INDENT5774,Cluster74_Truck1467,2023-05-27,2023-05-27 07:00:00,2023-05-27 11:00:00,Customer1774,Cluster74,2023-05-27 20:00:00,2023-05-28 03:00:00,440.0
INDENT7274,Cluster74_Truck1467,2023-10-28,2023-10-28 06:00:00,2023-10-28 09:00:00,Customer1274,Cluster74,2023-10-28 18:00:00,2023-10-29 02:00:00,440.0
INDENT8774,Cluster74_Truck1467,2023-07-23,2023-07-23 07:00:00,2023-07-23 08:00:00,Customer774,Cluster74,2023-07-23 18:00:00,2023-07-23 23:00:00,440.0
INDENT8974,Cluster74_Truck1467,2022-03-18,2022-03-18 09:00:00,2022-03-18 16:00:00,Customer974,Cluster74,2022-03-18 20:00:00,2022-03-19 02:00:00,440.0
INDENT9174,Cluster74_Truck1467,2022-12-26,2022-12-26 10:00:00,2022-12-26 17:00:00,Customer1174,Cluster74,2022-12-26 20:00:00,2022-12-27 01:00:00,440.0
INDENT10574,Cluster74_Truck1467,2022-11-23,2022-11-23 10:00:00,2022-11-23 18:00:00,Customer574,Cluster74,2022-11-23 19:00:00,2022-11-24 02:00:00,440.0
INDENT10874,Cluster74_Truck1467,2022-02-16,2022-02-16 08:00:00,2022-02-16 15:00:00,Customer874,Cluster74,2022-02-16 16:00:00,2022-02-17 00:00:00,440.0
INDENT12074,Cluster74_Truck1467,2023-03-07,2023-03-07 06:00:00,2023-03-07 12:00:00,Customer74,Cluster74,2023-03-07 19:00:00,2023-03-07 20:00:00,440.0
INDENT12574,Cluster74_Truck1467,2023-02-24,2023-02-24 09:00:00,2023-02-24 10:00:00,Customer574,Cluster74,2023-02-24 16:00:00,2023-02-24 18:00:00,440.0
INDENT14074,Cluster74_Truck1467,2022-05-03,2022-05-03 06:00:00,2022-05-03 11:00:00,Customer74,Cluster74,2022-05-03 18:00:00,2022-05-04 00:00:00,440.0
INDENT16874,Cluster74_Truck1467,2022-05-03,2022-05-03 07:00:00,2022-05-03 13:00:00,Customer874,Cluster74,2022-05-03 20:00:00,2022-05-03 22:00:00,440.0
INDENT3485,Cluster85_Truck1700,2022-02-11,2022-02-11 07:00:00,2022-02-11 13:00:00,Customer1485,Cluster85,2022-02-11 19:00:00,2022-02-11 20:00:00,320.0
INDENT3885,Cluster85_Truck1700,2022-07-22,2022-07-22 07:00:00,2022-07-22 10:00:00,Customer1885,Cluster85,2022-07-22 16:00:00,2022-07-22 18:00:00,320.0
INDENT5785,Cluster85_Truck1700,2023-01-25,2023-01-25 06:00:00,2023-01-25 10:00:00,Customer1785,Cluster85,2023-01-25 17:00:00,2023-01-25 20:00:00,320.0
INDENT10685,Cluster85_Truck1700,2023-03-14,2023-03-14 09:00:00,2023-03-14 17:00:00,Customer685,Cluster85,2023-03-14 19:00:00,2023-03-14 20:00:00,320.0
INDENT11285,Cluster85_Truck1700,2022-03-23,2022-03-23 07:00:00,2022-03-23 14:00:00,Customer1285,Cluster85,2022-03-23 18:00:00,2022-03-24 02:00:00,320.0
INDENT11685,Cluster85_Truck1700,2022-05-25,2022-05-25 09:00:00,2022-05-25 14:00:00,Customer1685,Cluster85,2022-05-25 20:00:00,2022-05-25 22:00:00,320.0
INDENT13985,Cluster85_Truck1700,2022-03-18,2022-03-18 09:00:00,2022-03-18 16:00:00,Customer1985,Cluster85,2022-03-18 17:00:00,2022-03-18 20:00:00,320.0
INDENT14385,Cluster85_Truck1700,2022-02-04,2022-02-04 07:00:00,2022-02-04 09:00:00,Customer385,Cluster85,2022-02-04 20:00:00,2022-02-04 21:00:00,320.0
INDENT3487,Cluster87_Truck1727,2023-01-05,2023-01-05 08:00:00,2023-01-05 10:00:00,Customer1487,Cluster87,2023-01-05 17:00:00,2023-01-06 00:00:00,230.0
INDENT5087,Cluster87_Truck1727,2023-02-25,2023-02-25 08:00:00,2023-02-25 14:00:00,Customer1087,Cluster87,2023-02-25 17:00:00,2023-02-26 00:00:00,230.0
INDENT8187,Cluster87_Truck1727,2022-07-26,2022-07-26 09:00:00,2022-07-26 12:00:00,Customer187,Cluster87,2022-07-26 19:00:00,2022-07-27 02:00:00,230.0
INDENT11687,Cluster87_Truck1727,2022-07-01,2022-07-01 07:00:00,2022-07-01 09:00:00,Customer1687,Cluster87,2022-07-01 19:00:00,2022-07-01 22:00:00,230.0
INDENT13287,Cluster87_Truck1727,2023-05-04,2023-05-04 06:00:00,2023-05-04 10:00:00,Customer1287,Cluster87,2023-05-04 20:00:00,2023-05-05 01:00:00,230.0
INDENT13887,Cluster87_Truck1727,2022-08-03,2022-08-03 09:00:00,2022-08-03 15:00:00,Customer1887,Cluster87,2022-08-03 17:00:00,2022-08-03 18:00:00,230.0
INDENT3488,Cluster88_Truck1750,2022-10-22,2022-10-22 10:00:00,2022-10-22 17:00:00,Customer1488,Cluster88,2022-10-22 17:00:00,2022-10-22 20:00:00,480.0
INDENT3988,Cluster88_Truck1750,2022-12-07,2022-12-07 09:00:00,2022-12-07 10:00:00,Customer1988,Cluster88,2022-12-07 18:00:00,2022-12-07 19:00:00,480.0
INDENT4588,Cluster88_Truck1750,2023-12-24,2023-12-24 07:00:00,2023-12-24 10:00:00,Customer588,Cluster88,2023-12-24 17:00:00,2023-12-25 01:00:00,480.0
INDENT5688,Cluster88_Truck1750,2023-12-25,2023-12-25 06:00:00,2023-12-25 09:00:00,Customer1688,Cluster88,2023-12-25 16:00:00,2023-12-25 21:00:00,480.0
INDENT6088,Cluster88_Truck1750,2023-12-30,2023-12-30 06:00:00,2023-12-30 14:00:00,Customer88,Cluster88,2023-12-30 17:00:00,2023-12-30 19:00:00,480.0
INDENT6188,Cluster88_Truck1750,2022-08-11,2022-08-11 08:00:00,2022-08-11 16:00:00,Customer188,Cluster88,2022-08-11 20:00:00,2022-08-12 01:00:00,480.0
INDENT7788,Cluster88_Truck1750,2022-12-02,2022-12-02 09:00:00,2022-12-02 15:00:00,Customer1788,Cluster88,2022-12-02 20:00:00,2022-12-02 23:00:00,480.0
INDENT9788,Cluster88_Truck1750,2023-12-10,2023-12-10 08:00:00,2023-12-10 12:00:00,Customer1788,Cluster88,2023-12-10 17:00:00,2023-12-10 19:00:00,480.0
INDENT9988,Cluster88_Truck1750,2022-02-22,2022-02-22 07:00:00,2022-02-22 10:00:00,Customer1988,Cluster88,2022-02-22 20:00:00,2022-02-23 04:00:00,480.0
INDENT15688,Cluster88_Truck1750,2022-07-03,2022-07-03 10:00:00,2022-07-03 16:00:00,Customer1688,Cluster88,2022-07-03 18:00:00,2022-07-03 21:00:00,480.0
INDENT16088,Cluster88_Truck1750,2022-06-27,2022-06-27 07:00:00,2022-06-27 12:00:00,Customer88,Cluster88,2022-06-27 20:00:00,2022-06-27 23:00:00,480.0
INDENT3494,Cluster94_Truck1870,2022-04-10,2022-04-10 07:00:00,2022-04-10 11:00:00,Customer1494,Cluster94,2022-04-10 20:00:00,2022-04-11 00:00:00,330.0
INDENT5494,Cluster94_Truck1870,2022-05-06,2022-05-06 07:00:00,2022-05-06 08:00:00,Customer1494,Cluster94,2022-05-06 16:00:00,2022-05-06 23:00:00,330.0
INDENT7094,Cluster94_Truck1870,2022-05-14,2022-05-14 10:00:00,2022-05-14 14:00:00,Customer1094,Cluster94,2022-05-14 18:00:00,2022-05-15 02:00:00,330.0
INDENT9694,Cluster94_Truck1870,2023-02-25,2023-02-25 09:00:00,2023-02-25 13:00:00,Customer1694,Cluster94,2023-02-25 18:00:00,2023-02-25 22:00:00,330.0
INDENT9894,Cluster94_Truck1870,2023-09-14,2023-09-14 07:00:00,2023-09-14 14:00:00,Customer1894,Cluster94,2023-09-14 18:00:00,2023-09-15 00:00:00,330.0
INDENT10594,Cluster94_Truck1870,2022-02-27,2022-02-27 10:00:00,2022-02-27 11:00:00,Customer594,Cluster94,2022-02-27 16:00:00,2022-02-27 17:00:00,330.0
INDENT11894,Cluster94_Truck1870,2022-12-12,2022-12-12 06:00:00,2022-12-12 14:00:00,Customer1894,Cluster94,2022-12-12 18:00:00,2022-12-12 23:00:00,330.0
INDENT15394,Cluster94_Truck1870,2022-02-10,2022-02-10 06:00:00,2022-02-10 13:00:00,Customer1394,Cluster94,2022-02-10 20:00:00,2022-02-10 22:00:00,330.0
INDENT16894,Cluster94_Truck1870,2023-01-21,2023-01-21 07:00:00,2023-01-21 09:00:00,Customer894,Cluster94,2023-01-21 18:00:00,2023-01-21 22:00:00,330.0
INDENT17394,Cluster94_Truck1870,2023-11-02,2023-11-02 10:00:00,2023-11-02 17:00:00,Customer1394,Cluster94,2023-11-02 20:00:00,2023-11-02 23:00:00,330.0
INDENT17694,Cluster94_Truck1870,2023-08-23,2023-08-23 07:00:00,2023-08-23 13:00:00,Customer1694,Cluster94,2023-08-23 16:00:00,2023-08-23 17:00:00,330.0
INDENT3495,Cluster95_Truck1885,2023-04-27,2023-04-27 10:00:00,2023-04-27 14:00:00,Customer1495,Cluster95,2023-04-27 18:00:00,2023-04-27 19:00:00,260.0
INDENT4095,Cluster95_Truck1885,2023-10-18,2023-10-18 09:00:00,2023-10-18 15:00:00,Customer95,Cluster95,2023-10-18 20:00:00,2023-10-19 02:00:00,260.0
INDENT4795,Cluster95_Truck1885,2023-05-24,2023-05-24 10:00:00,2023-05-24 17:00:00,Customer795,Cluster95,2023-05-24 17:00:00,2023-05-24 23:00:00,260.0
INDENT11195,Cluster95_Truck1885,2023-12-20,2023-12-20 10:00:00,2023-12-20 15:00:00,Customer1195,Cluster95,2023-12-20 18:00:00,2023-12-20 22:00:00,260.0
INDENT11795,Cluster95_Truck1885,2022-08-28,2022-08-28 09:00:00,2022-08-28 11:00:00,Customer1795,Cluster95,2022-08-28 17:00:00,2022-08-28 21:00:00,260.0
INDENT15595,Cluster95_Truck1885,2023-10-24,2023-10-24 06:00:00,2023-10-24 11:00:00,Customer1595,Cluster95,2023-10-24 19:00:00,2023-10-25 00:00:00,260.0
INDENT16195,Cluster95_Truck1885,2022-08-28,2022-08-28 09:00:00,2022-08-28 13:00:00,Customer195,Cluster95,2022-08-28 20:00:00,2022-08-28 23:00:00,260.0
INDENT3505,Cluster5_Truck85,2022-09-24,2022-09-24 09:00:00,2022-09-24 15:00:00,Customer1505,Cluster5,2022-09-24 19:00:00,2022-09-25 01:00:00,220.0
INDENT4305,Cluster5_Truck85,2023-03-12,2023-03-12 09:00:00,2023-03-12 13:00:00,Customer305,Cluster5,2023-03-12 20:00:00,2023-03-13 02:00:00,220.0
INDENT4505,Cluster5_Truck85,2023-01-02,2023-01-02 07:00:00,2023-01-02 09:00:00,Customer505,Cluster5,2023-01-02 20:00:00,2023-01-03 00:00:00,220.0
INDENT6205,Cluster5_Truck85,2022-09-24,2022-09-24 09:00:00,2022-09-24 12:00:00,Customer205,Cluster5,2022-09-24 18:00:00,2022-09-24 19:00:00,220.0
INDENT10405,Cluster5_Truck85,2022-12-02,2022-12-02 10:00:00,2022-12-02 17:00:00,Customer405,Cluster5,2022-12-02 17:00:00,2022-12-03 00:00:00,220.0
INDENT13305,Cluster5_Truck85,2023-08-20,2023-08-20 10:00:00,2023-08-20 16:00:00,Customer1305,Cluster5,2023-08-20 19:00:00,2023-08-21 02:00:00,220.0
